user_id,age,gender,country,occupation,education_level,primary_platform,account_type,is_verified,follower_count,following_count,join_date,profile_completeness_pct
USR00227,29,Male,UK,Business Owner,High School,Facebook,Personal,False,2294.704134367818,2234.4681679756773,2020-10-20,55.0
USR00228,61,Female,USA,Freelancer,Diploma,Pinterest,Business,True,246.50260174370393,687.9225913406304,2020-01-24,91.0
USR00229,14,Female,USA,Professional,Master,Instagram,Creator,False,560.3738858353886,72.95149914306505,2016-05-10,90.0
USR00230,14,Female,Japan,Unemployed,Bachelor,Pinterest,Creator,True,2915.585458182106,324.91282256625277,2017-10-12,31.0
USR00231,40,Male,Canada,Professional,Bachelor,Instagram,Creator,False,2144.964397320045,428.49763819741986,2017-07-09,70.0
USR00232,35,Female,Mexico,Professional,High School,LinkedIn,Personal,False,1083.5827527594251,248.3297296522677,2015-09-20,74.0
USR00233,49,Female,Mexico,Homemaker,PhD,YouTube,Personal,False,4691.749536838171,254.1202126388158,2018-10-16,43.0
USR00234,44,Female,USA,Professional,Master,Twitter/X,Personal,False,85.60433985231006,244.51169119406566,2015-03-28,66.0
USR00235,45,Female,Australia,Retired,Some College,Instagram,Personal,False,1490.134341941728,47.38726633590084,2021-08-06,31.0
USR00236,13,Female,Canada,Professional,Master,LinkedIn,Brand,False,335.2058442979254,38.2812347091454,2021-03-18,34.0
USR00237,31,Female,Brazil,Business Owner,Bachelor,Pinterest,Personal,False,4346.156642239711,184.1826791833097,2017-07-31,31.0
USR00238,14,Male,UK,Homemaker,Bachelor,Instagram,Personal,False,3073.5871291421845,249.48627767207606,2021-08-07,30.0
USR00239,56,Female,Mexico,Student,Some College,LinkedIn,Creator,False,3245.4923011070046,80.87019594451007,2017-06-21,77.0
USR00240,38,Female,Japan,Freelancer,Bachelor,Twitter/X,Brand,False,12939.924702434273,118.02857182151651,2015-01-30,51.0
USR00241,44,Female,Germany,Student,Some College,Snapchat,Brand,True,5940.337914208156,297.7471855369558,2015-10-18,70.0
USR00242,18,Male,France,Retired,Bachelor,YouTube,Creator,False,865.9853567370734,1390.2936401099419,2022-12-09,54.0
USR00243,44,Male,Brazil,Student,Diploma,Twitter/X,Personal,False,1094.5495850441512,1284.8011492080984,2022-01-28,75.0
USR00244,16,Female,Brazil,Unemployed,Some College,TikTok,Personal,False,2701.0816180928364,1337.5342002152786,2015-08-30,38.0
USR00245,23,Female,Canada,Student,PhD,Pinterest,Personal,False,1345.1516170603911,120.01426149903259,2017-07-26,90.0
USR00246,29,Female,Canada,Student,Master,Pinterest,Personal,False,3158.2077654928753,308.9752147657967,2015-10-04,76.0
USR00247,50,Female,UK,Business Owner,Bachelor,Twitter/X,Personal,False,38.648940533262774,1777.1597040783602,2015-05-09,32.0
USR00248,36,Female,India,Professional,High School,YouTube,Business,False,18420.238879121007,48.53913004958889,2018-09-15,37.0
USR00249,17,Female,Mexico,Student,Some College,Twitter/X,Business,False,1201.7605376636736,232.44683852139767,2015-10-18,54.0
USR00250,64,Female,India,Student,Some College,YouTube,Creator,False,96.1877493242927,526.6840321219665,2020-10-06,65.0
USR00251,46,Female,Mexico,Retired,Some College,Pinterest,Creator,False,278.46989946894354,52.13541267310747,2017-09-01,72.0
USR00252,18,Female,France,Unemployed,Bachelor,Snapchat,Personal,False,44.97062160048186,674.945932990285,2018-02-14,79.0
USR00253,34,Male,Japan,Freelancer,Master,Twitter/X,Personal,False,213.71586084615143,2582.186215620384,2022-07-03,92.0
USR00254,23,Female,Australia,Unemployed,High School,Twitter/X,Business,False,885.9206236574805,1753.7325651652245,2020-06-11,63.0
USR00255,60,Female,Germany,Freelancer,Some College,LinkedIn,Personal,False,10636.767589300523,325.9331856504528,2017-05-27,39.0
USR00256,28,Male,UK,Freelancer,Some College,Snapchat,Creator,False,2030.4482858608553,1071.9921677220489,2021-01-17,56.0
USR00257,45,Male,India,Freelancer,Some College,Pinterest,Personal,False,1555.0934479414084,51.439370558707964,2016-06-25,42.0
USR00258,21,Male,France,Business Owner,Diploma,LinkedIn,Business,False,199.80526519137717,563.418914812753,2023-02-10,80.0
USR00259,18,Male,India,Business Owner,Some College,Twitter/X,Creator,False,318.3884064868378,279.88835619306445,2021-05-27,
USR00260,28,Male,France,Professional,High School,Snapchat,Personal,False,357.6691724806425,337.2005579184086,2021-06-18,45.0
USR00261,41,Male,Germany,Freelancer,Some College,TikTok,Personal,False,380.2416918493569,456.9600792017934,2020-04-20,41.0
USR00262,15,Female,Mexico,Business Owner,Diploma,Snapchat,Personal,True,647.2254483284644,642.3659998064701,2017-09-22,
USR00263,32,Female,Brazil,Homemaker,High School,Instagram,Personal,False,724.8635334588289,70.63265850974246,2020-04-21,78.0
USR00264,48,Male,France,Business Owner,High School,Instagram,Personal,False,659.434361518494,124.39366948327402,2019-07-26,45.0
USR00265,31,Male,Australia,Retired,Some College,LinkedIn,Business,False,400.6201231904461,296.6302553086178,2017-02-18,31.0
USR00266,38,Female,France,Retired,PhD,YouTube,Creator,False,1342.8906200524611,47.73222066841,2016-01-22,64.0
USR00267,15,Male,Germany,Homemaker,High School,Snapchat,Personal,False,684.2872769224854,475.6580831728927,2016-02-02,51.0
USR00268,31,Female,India,Retired,PhD,Twitter/X,Personal,False,100.14800388565916,1095.8240254891816,2022-05-23,77.0
USR00269,32,Female,Australia,Student,High School,Facebook,Creator,False,1154.6733087587659,2144.306333691318,2019-11-01,93.0
USR00270,44,Female,UK,Homemaker,Diploma,Pinterest,Personal,False,920.4420127700097,452.9145862647667,2018-12-22,96.0
USR00271,19,Male,Japan,Freelancer,Bachelor,Pinterest,Personal,False,102.57136714904205,3880.27773165862,2019-10-01,51.0
USR00272,64,Female,Japan,Unemployed,Some College,Facebook,Personal,False,451.71336477869903,386.81537758497706,2019-08-11,76.0
USR00273,53,Male,Japan,Retired,Bachelor,LinkedIn,Personal,False,2685.4641009365755,89.28683510553105,2020-03-27,69.0
USR00274,45,Female,Japan,Student,High School,LinkedIn,Personal,False,199.40243957047565,377.23010778656686,2023-03-06,82.0
USR00275,52,Female,India,Business Owner,Bachelor,TikTok,Personal,False,170.1586769286635,315.19533370219295,2015-08-10,32.0
USR00276,51,Male,UK,Business Owner,Some College,TikTok,Creator,False,673.6256674001811,749.4871435364233,2022-07-21,35.0
USR00277,30,Male,Brazil,Business Owner,Some College,Facebook,Creator,False,2791.6787732936195,558.2189238633872,2022-04-30,43.0
USR00278,52,Male,Japan,Business Owner,High School,Facebook,Personal,False,16572.35767545905,512.4121568334347,2022-03-31,87.0
USR00279,13,Female,Australia,Unemployed,High School,Snapchat,Personal,False,2946.58759486154,1287.2870120075972,2016-02-08,36.0
USR00280,23,Male,Japan,Professional,PhD,Facebook,Business,False,5581.660603160149,240.8200740532809,2015-09-06,58.0
USR00281,40,Female,USA,Professional,Master,Instagram,Creator,False,1844.6529628249177,770.0607628022348,2019-07-08,32.0
USR00282,37,Male,Canada,Freelancer,Bachelor,TikTok,Personal,False,392.41738482135446,565.1209748721591,2023-03-02,42.0
USR00283,62,Female,Canada,Homemaker,PhD,Pinterest,Personal,False,2914.8295244479973,462.5406943078162,2018-10-21,65.0
USR00284,35,Female,France,Homemaker,Bachelor,YouTube,Personal,False,964.4788721471442,372.8418090391903,2016-03-23,67.0
USR00285,43,Female,India,Retired,Some College,Pinterest,Personal,False,1930.5317396842504,87.74749785012158,2017-10-15,89.0
USR00286,42,Female,India,Business Owner,High School,TikTok,Brand,False,265.3249391943285,297.4674589376289,2017-02-23,51.0
USR00287,54,Male,USA,Freelancer,Bachelor,Pinterest,Personal,False,2207.616490158863,321.258907021196,2017-02-18,50.0
USR00288,47,Male,UK,Unemployed,Master,Instagram,Creator,False,-1.0,169.479228239701,2021-01-05,62.0
USR00289,19,Female,Australia,Freelancer,Some College,TikTok,Personal,False,1551.359032285731,79.08616752405227,2020-01-12,33.0
USR00290,28,Male,France,Professional,Diploma,LinkedIn,Business,True,965.2529948066278,206.8865034783416,2016-07-28,73.0
USR00291,38,Male,Australia,Professional,Some College,Facebook,Personal,True,723.568577242536,228.5807620573848,2019-09-25,30.0
USR00292,60,Male,Mexico,Homemaker,PhD,TikTok,Personal,False,2268.8676863237883,80.77158858711603,2017-01-21,91.0
USR00293,64,Male,France,Retired,Master,Instagram,Personal,False,596.3712087526349,80.67027586138302,2018-02-14,51.0
USR00294,61,Male,France,Professional,Some College,TikTok,Personal,False,101.1867484827994,32.775129896033675,2020-03-09,88.0
USR00295,14,Female,India,Freelancer,Master,YouTube,Personal,False,65.95976180468429,574.837738245107,2017-10-20,66.0
USR00296,13,Male,USA,Homemaker,High School,YouTube,Personal,True,1446.0989841436244,1304.5900938720972,2015-11-05,
USR00297,60,Female,Canada,Business Owner,Diploma,YouTube,Personal,True,560.6928650129113,411.29992594213644,2019-12-21,62.0
USR00298,24,Male,Australia,Student,Master,Pinterest,Personal,True,81.96982845229668,248.3458740007547,2021-03-04,51.0
USR00299,17,Female,Canada,Professional,PhD,YouTube,Personal,False,1286.6567295080495,76.0955177008326,2016-02-06,93.0
USR00300,49,Male,Australia,Freelancer,PhD,Facebook,Creator,False,952.593407243205,28.621126081441083,2015-07-27,91.0
USR00301,44,Female,France,Student,Bachelor,YouTube,Personal,False,518.3131571970723,387.7775519970174,2022-04-25,83.0
USR00302,21,Female,India,Professional,Diploma,YouTube,Creator,False,1587.9735369376438,844.5484729268707,2021-01-23,87.0
USR00303,53,Male,USA,Professional,High School,Snapchat,Business,False,7884.396944866012,148.57796410944522,2015-03-02,41.0
USR00304,47,Female,Japan,Unemployed,High School,YouTube,Creator,True,7531.775461250974,1431.5193730966976,2016-01-18,47.0
USR00305,31,Prefer not to say,France,Professional,Master,Facebook,Personal,False,1360.5536135173954,176.50236607357223,2017-08-26,96.0
USR00306,60,Female,France,Homemaker,PhD,LinkedIn,Personal,False,965.7783443665614,1483.2604336409036,2016-11-12,89.0
USR00307,28,Female,France,Student,PhD,YouTube,Personal,False,1389.3660061866165,158.0710879386824,2019-07-23,30.0
USR00308,15,Male,Japan,Student,PhD,TikTok,Personal,False,1743.2568563210302,16.51850964359661,2020-06-12,49.0
USR00309,32,Female,Australia,Business Owner,High School,LinkedIn,Personal,False,733.2984155700547,855.4493165241981,2020-05-25,46.0
USR00310,36,Male,India,Homemaker,PhD,YouTube,Personal,True,1424.839692566021,133.29758421809066,2017-05-25,78.0
USR00311,45,Male,Brazil,Student,Bachelor,Twitter/X,Personal,False,103.49834719394669,63.37333637670365,2019-07-01,51.0
USR00312,36,Prefer not to say,Mexico,Freelancer,Some College,TikTok,Personal,False,1238.9547071893346,719.0361381585894,2015-08-29,62.0
USR00313,64,Male,France,Freelancer,PhD,Pinterest,Personal,False,2242.2170112265367,138.76140558069173,2016-11-05,55.0
USR00314,23,Female,Brazil,Retired,Bachelor,YouTube,Personal,False,525.9662709383724,74.03367919336125,2019-04-02,
USR00315,61,Female,France,Retired,Bachelor,YouTube,Personal,True,950.3126479628775,1946.310941226785,2015-01-09,89.0
USR00316,20,Female,Japan,Retired,Some College,TikTok,Personal,False,207.00478914176946,315.5453357453933,2019-05-19,63.0
USR00317,48,Prefer not to say,Canada,Professional,High School,Instagram,Personal,False,168.09505543584203,72.08810784552654,2017-12-22,81.0
USR00318,50,Male,Mexico,Business Owner,PhD,Twitter/X,Business,False,1504.5101115809175,231.42282660493808,2020-02-07,84.0
USR00319,52,Male,USA,Professional,Diploma,Instagram,Creator,False,367.10777742289343,5213.8598071161605,2018-03-14,90.0
USR00320,32,Male,Canada,Business Owner,Bachelor,YouTube,Personal,False,76.3067581403432,461.6618284540467,2019-09-29,79.0
USR00321,47,Male,Brazil,Homemaker,Bachelor,Instagram,Business,True,206.9200633512623,186.7527263332622,2022-10-24,92.0
USR00322,60,Male,UK,Unemployed,Some College,Facebook,Personal,False,257.3485416565318,736.3105074514191,2023-03-12,93.0
USR00323,37,Male,Germany,Business Owner,Diploma,LinkedIn,Personal,False,3504.7369495583407,233.87654273315906,2021-03-26,43.0
USR00324,47,Female,Japan,Unemployed,Bachelor,Snapchat,Personal,False,1434.642570034377,218.9210143348978,2022-06-04,80.0
USR00325,37,Female,France,Retired,PhD,LinkedIn,Creator,False,296.66296687250957,183.5262595048276,2023-01-21,56.0
USR00326,41,Male,Japan,Homemaker,High School,TikTok,Personal,False,454.1153054438403,1124.1008468656612,2020-06-16,69.0
USR00327,30,Female,Canada,Homemaker,Bachelor,LinkedIn,Personal,False,7848.883914415513,509.6403539672692,2016-09-26,97.0
USR00328,58,Male,USA,Homemaker,High School,Twitter/X,Personal,True,4465.576734344303,2223.177164584799,2017-02-16,
USR00329,30,Male,Canada,Unemployed,Bachelor,TikTok,Business,False,204.97937370995166,583.0438411491232,2018-04-30,85.0
USR00330,14,Female,Australia,Homemaker,Bachelor,Instagram,Personal,False,6281.027052231718,2522.7893574651553,2017-06-10,68.0
USR00331,47,Female,Canada,Professional,PhD,LinkedIn,Personal,False,971.7093987941649,880.1602247973669,2015-08-28,44.0
USR00332,28,Female,UK,Freelancer,High School,Pinterest,Personal,False,3638.829849695377,295.3207451891048,2021-06-30,47.0
USR00333,53,Male,Mexico,Business Owner,Diploma,Snapchat,Creator,False,858.3724253568896,342.93786054436737,2021-01-29,81.0
USR00334,48,Female,Japan,Professional,Master,Instagram,Personal,False,6494.713375535174,3617.167502288611,2015-09-07,90.0
USR00335,45,Female,Japan,Unemployed,PhD,TikTok,Personal,False,192.5910603561168,1928.6599258692806,2018-07-08,66.0
USR00336,16,Female,Brazil,Unemployed,High School,Facebook,Personal,False,747.5673136586798,2581.457400230545,2015-08-23,82.0
USR00337,45,Female,Germany,Homemaker,High School,TikTok,Personal,False,6800.080075125913,120.42892565447035,2015-07-25,41.0
USR00338,26,Female,Germany,Student,High School,LinkedIn,Personal,False,30.298184029640566,42.51246639784935,2021-07-20,54.0
USR00339,33,Female,UK,Student,Master,Instagram,Personal,False,1023.4227171145906,146.67217773729388,2020-05-06,54.0
USR00340,60,Female,India,Business Owner,PhD,Twitter/X,Business,False,607.6995023236259,492.0493022856259,2020-08-21,50.0
USR00341,32,Prefer not to say,France,Freelancer,Master,Pinterest,Creator,False,3062.5152848612124,185.92160273322477,2020-12-15,36.0
USR00342,20,Female,Australia,Student,Bachelor,Twitter/X,Brand,False,5458.177125061338,416.9182805807712,2016-10-06,78.0
USR00343,19,Male,Germany,Retired,Some College,Twitter/X,Creator,True,3279.432699534884,234.75622364019065,2015-08-21,68.0
USR00344,15,Female,USA,Homemaker,Master,Pinterest,Personal,False,1574.1966853483223,48.53867871618404,2020-09-11,78.0
USR00345,29,Male,Japan,Retired,Bachelor,Twitter/X,Creator,False,1165.4316613577382,674.9745758459306,2015-11-25,63.0
USR00346,45,Male,USA,Unemployed,Master,LinkedIn,Creator,False,655.8512877751996,418.65234478288403,2017-01-31,45.0
USR00347,60,Female,France,Homemaker,High School,Twitter/X,Personal,False,1502.6100860137956,1988.6730950062454,2015-10-08,44.0
USR00348,24,Female,Brazil,Professional,Some College,YouTube,Personal,False,9793.57898571345,488.73816830073997,2021-09-03,69.0
USR00349,63,Female,Brazil,Freelancer,Some College,Snapchat,Personal,False,315.5229915127561,1031.923747901736,2015-10-06,36.0
USR00350,34,Male,Mexico,Business Owner,Diploma,Snapchat,Personal,False,599.9688800657158,150.93885685489627,2022-07-28,69.0
USR00351,34,Female,India,Professional,Bachelor,Facebook,Personal,False,979.1991475007507,611.8026769354894,2017-08-21,95.0
USR00352,58,Male,Germany,Business Owner,Diploma,LinkedIn,Business,False,4921.64950624065,1064.5366119090659,2019-07-12,99.0
USR00353,42,Prefer not to say,Canada,Professional,Master,LinkedIn,Creator,False,1532.9565101067024,786.5359786922628,2016-05-06,51.0
USR00354,50,Prefer not to say,Canada,Homemaker,Master,Twitter/X,Personal,False,4794.49106653178,307.397617475267,2021-05-22,88.0
USR00355,50,Female,Japan,Professional,Master,Instagram,Personal,False,5172.777129985633,614.334626198364,2017-10-05,34.0
USR00356,57,Female,UK,Freelancer,Bachelor,Instagram,Personal,True,2665.255591432204,851.7527276762853,2021-06-29,47.0
USR00357,63,Female,Japan,Business Owner,Master,TikTok,Personal,False,222.29594399155434,1705.5898549356432,2021-09-01,40.0
USR00358,20,Female,Canada,Student,Some College,Twitter/X,Personal,False,13248.516565753678,205.74991199599506,2015-06-12,37.0
USR00359,39,Male,Japan,Professional,Some College,Pinterest,Creator,False,9123.155368691287,105.61663026083045,2021-12-11,
USR00360,39,Male,Japan,Retired,PhD,Pinterest,Business,False,1206.2963487551742,148.77363602370735,2015-12-02,88.0
USR00361,46,Female,Germany,Professional,Master,Instagram,Personal,False,138.01255182500256,480.33405870968164,2019-09-14,54.0
USR00362,33,Female,France,Retired,Master,YouTube,Personal,False,105.5571764717334,405.5601982377164,2022-05-16,87.0
USR00363,42,Male,Brazil,Student,Diploma,Facebook,Personal,False,1605.9543024402744,856.4371327894154,2021-07-18,48.0
USR00364,45,Female,Japan,Freelancer,Some College,Instagram,Personal,False,382.7470537036622,1093.2739459795991,2021-05-04,31.0
USR00365,40,Male,Japan,Freelancer,Some College,YouTube,Personal,False,83.44738387112324,42.00355168229852,2020-11-11,87.0
USR00366,59,Female,UK,Freelancer,High School,YouTube,Business,True,102.6116476303484,226.49258606270828,2018-07-19,95.0
USR00367,45,Female,Canada,Unemployed,High School,Facebook,Brand,False,541.8700106927489,520.4430851057053,2017-12-04,36.0
USR00368,17,Female,Japan,Unemployed,PhD,Twitter/X,Business,True,1469.0840064949782,1537.9638229754155,2017-04-16,80.0
USR00369,60,Female,Mexico,Freelancer,Some College,TikTok,Business,False,9032.365538707147,378.3967853980326,2022-07-06,62.0
USR00370,31,Male,France,Freelancer,PhD,LinkedIn,Brand,False,2267.2686803863457,2076.714453468455,2023-01-12,42.0
USR00371,16,Male,Japan,Student,Master,TikTok,Business,False,618.8687435836874,781.8443142308248,2018-07-10,39.0
USR00372,47,Female,France,Unemployed,Master,LinkedIn,Creator,False,1938.9935649865122,637.1029874714224,2017-09-04,88.0
USR00373,61,Female,UK,Retired,Some College,Snapchat,Personal,False,1695.7007876018008,353.446081012914,2017-12-23,67.0
